onset	duration	event_type	trial_type
23.295	n/a	S  5	stimulus
25.078	n/a	S  5	stimulus
26.712	n/a	S  6	stimulus
27.131	n/a	S  1	response
28.145	n/a	S  5	stimulus
29.878	n/a	S  6	stimulus
30.339	n/a	S  1	response
31.711	n/a	S  5	stimulus
33.295	n/a	S  6	stimulus
33.747	n/a	S  1	response
34.778	n/a	S  5	stimulus
36.561	n/a	S  5	stimulus
38.295	n/a	S  5	stimulus
39.978	n/a	S  5	stimulus
41.811	n/a	S  5	stimulus
43.344	n/a	S  5	stimulus
45.078	n/a	S  5	stimulus
46.611	n/a	S  5	stimulus
48.144	n/a	S  7	stimulus
48.603	n/a	S  1	response
49.828	n/a	S  5	stimulus
51.611	n/a	S  6	stimulus
52.051	n/a	S  1	response
53.394	n/a	S  5	stimulus
54.827	n/a	S  5	stimulus
56.361	n/a	S  5	stimulus
56.755	n/a	S  1	response
58.194	n/a	S  7	stimulus
58.731	n/a	S  1	response
59.927	n/a	S  5	stimulus
61.66	n/a	S  6	stimulus
62.131	n/a	S  1	response
63.094	n/a	S  5	stimulus
64.627	n/a	S  5	stimulus
66.46	n/a	S  5	stimulus
67.944	n/a	S  5	stimulus
69.527	n/a	S  5	stimulus
71.36	n/a	S  6	stimulus
71.803	n/a	S  1	response
73.093	n/a	S  5	stimulus
74.677	n/a	S  7	stimulus
75.171	n/a	S  1	response
76.31	n/a	S  5	stimulus
77.793	n/a	S  5	stimulus
79.593	n/a	S  5	stimulus
81.076	n/a	S  5	stimulus
82.66	n/a	S  5	stimulus
84.243	n/a	S  5	stimulus
85.826	n/a	S  5	stimulus
87.66	n/a	S  7	stimulus
88.099	n/a	S  1	response
89.193	n/a	S  5	stimulus
90.626	n/a	S  7	stimulus
91.05	n/a	S  1	response
92.109	n/a	S  5	stimulus
93.793	n/a	S  6	stimulus
94.25	n/a	S  1	response
95.276	n/a	S  5	stimulus
96.709	n/a	S  5	stimulus
98.243	n/a	S  5	stimulus
99.926	n/a	S  5	stimulus
101.709	n/a	S  5	stimulus
103.192	n/a	S  7	stimulus
103.674	n/a	S  1	response
104.876	n/a	S  5	stimulus
106.459	n/a	S  5	stimulus
108.142	n/a	S  5	stimulus
109.926	n/a	S  5	stimulus
110.33	n/a	S  1	response
111.459	n/a	S  7	stimulus
111.874	n/a	S  1	response
113.092	n/a	S  5	stimulus
114.575	n/a	S  5	stimulus
116.109	n/a	S  5	stimulus
117.692	n/a	S  6	stimulus
118.058	n/a	S  1	response
119.475	n/a	S  5	stimulus
