onset	duration	event_type	trial_type
27.142	n/a	S  5	stimulus
28.775	n/a	S  6	stimulus
29.311	n/a	S  1	response
30.609	n/a	S  5	stimulus
32.342	n/a	S  5	stimulus
33.775	n/a	S  5	stimulus
35.409	n/a	S  5	stimulus
36.842	n/a	S  7	stimulus
37.247	n/a	S  1	response
38.425	n/a	S  5	stimulus
40.008	n/a	S  5	stimulus
41.592	n/a	S  5	stimulus
43.125	n/a	S  5	stimulus
44.608	n/a	S  7	stimulus
46.391	n/a	S  5	stimulus
47.825	n/a	S  6	stimulus
48.415	n/a	S  1	response
49.508	n/a	S  5	stimulus
51.191	n/a	S  5	stimulus
52.974	n/a	S  7	stimulus
54.458	n/a	S  5	stimulus
56.291	n/a	S  5	stimulus
58.124	n/a	S  5	stimulus
59.858	n/a	S  5	stimulus
61.541	n/a	S  5	stimulus
63.374	n/a	S  6	stimulus
63.734	n/a	S  1	response
65.207	n/a	S  5	stimulus
66.641	n/a	S  5	stimulus
68.224	n/a	S  5	stimulus
70.057	n/a	S  5	stimulus
71.74	n/a	S  6	stimulus
72.278	n/a	S  1	response
73.424	n/a	S  5	stimulus
75.157	n/a	S  7	stimulus
76.94	n/a	S  5	stimulus
78.723	n/a	S  5	stimulus
80.157	n/a	S  6	stimulus
80.63	n/a	S  1	response
81.84	n/a	S  5	stimulus
83.473	n/a	S  5	stimulus
85.207	n/a	S  7	stimulus
86.99	n/a	S  5	stimulus
88.573	n/a	S  5	stimulus
90.306	n/a	S  5	stimulus
92.09	n/a	S  6	stimulus
93.873	n/a	S  5	stimulus
95.456	n/a	S  5	stimulus
96.889	n/a	S  5	stimulus
98.623	n/a	S  5	stimulus
100.356	n/a	S  5	stimulus
101.989	n/a	S  5	stimulus
103.672	n/a	S  7	stimulus
105.106	n/a	S  5	stimulus
106.589	n/a	S  7	stimulus
108.272	n/a	S  5	stimulus
109.856	n/a	S  5	stimulus
111.339	n/a	S  5	stimulus
112.972	n/a	S  5	stimulus
114.505	n/a	S  6	stimulus
114.829	n/a	S  1	response
115.989	n/a	S  5	stimulus
117.722	n/a	S  5	stimulus
119.205	n/a	S  5	stimulus
120.988	n/a	S  6	stimulus
121.469	n/a	S  1	response
122.522	n/a	S  5	stimulus
124.105	n/a	S  5	stimulus
125.638	n/a	S  5	stimulus
127.371	n/a	S  5	stimulus
128.805	n/a	S  7	stimulus
130.438	n/a	S  5	stimulus
131.921	n/a	S  5	stimulus
133.455	n/a	S  5	stimulus
134.988	n/a	S  5	stimulus
136.671	n/a	S  7	stimulus
138.404	n/a	S  5	stimulus
140.138	n/a	S  6	stimulus
140.493	n/a	S  1	response
141.721	n/a	S  5	stimulus
143.154	n/a	S  5	stimulus
144.837	n/a	S  7	stimulus
146.371	n/a	S  5	stimulus
148.004	n/a	S  5	stimulus
149.787	n/a	S  5	stimulus
151.421	n/a	S  5	stimulus
153.154	n/a	S  5	stimulus
154.787	n/a	S  6	stimulus
155.196	n/a	S  1	response
156.37	n/a	S  5	stimulus
157.804	n/a	S  5	stimulus
159.287	n/a	S  5	stimulus
161.12	n/a	S  5	stimulus
162.753	n/a	S  6	stimulus
163.324	n/a	S  1	response
164.437	n/a	S  5	stimulus
166.27	n/a	S  7	stimulus
167.853	n/a	S  5	stimulus
169.436	n/a	S  5	stimulus
171.02	n/a	S  6	stimulus
171.5	n/a	S  1	response
172.803	n/a	S  5	stimulus
174.636	n/a	S  5	stimulus
176.37	n/a	S  7	stimulus
178.053	n/a	S  5	stimulus
179.836	n/a	S  5	stimulus
181.269	n/a	S  5	stimulus
182.953	n/a	S  6	stimulus
183.316	n/a	S  1	response
184.636	n/a	S  5	stimulus
186.419	n/a	S  5	stimulus
187.902	n/a	S  5	stimulus
189.486	n/a	S  5	stimulus
190.969	n/a	S  5	stimulus
192.402	n/a	S  5	stimulus
193.885	n/a	S  7	stimulus
195.369	n/a	S  5	stimulus
196.802	n/a	S  7	stimulus
198.635	n/a	S  5	stimulus
200.419	n/a	S  5	stimulus
202.202	n/a	S  5	stimulus
203.885	n/a	S  5	stimulus
205.618	n/a	S  6	stimulus
206.163	n/a	S  1	response
207.052	n/a	S  5	stimulus
208.535	n/a	S  5	stimulus
210.268	n/a	S 10	n/a
225.284	n/a	S  5	stimulus
226.767	n/a	S  6	stimulus
227.187	n/a	S  1	response
228.401	n/a	S  5	stimulus
229.934	n/a	S  5	stimulus
231.667	n/a	S  5	stimulus
233.301	n/a	S  5	stimulus
234.734	n/a	S  7	stimulus
236.567	n/a	S  5	stimulus
238.15	n/a	S  5	stimulus
239.834	n/a	S  5	stimulus
241.367	n/a	S  5	stimulus
242.95	n/a	S  7	stimulus
244.433	n/a	S  5	stimulus
246.067	n/a	S  6	stimulus
246.459	n/a	S  1	response
247.55	n/a	S  5	stimulus
249.333	n/a	S  5	stimulus
250.966	n/a	S  7	stimulus
252.7	n/a	S  5	stimulus
254.333	n/a	S  5	stimulus
255.766	n/a	S  5	stimulus
257.25	n/a	S  5	stimulus
258.783	n/a	S  5	stimulus
260.516	n/a	S  6	stimulus
260.85	n/a	S  1	response
262.349	n/a	S  5	stimulus
264.183	n/a	S  5	stimulus
265.866	n/a	S  5	stimulus
267.399	n/a	S  5	stimulus
269.132	n/a	S  6	stimulus
269.514	n/a	S  1	response
270.966	n/a	S  5	stimulus
272.399	n/a	S  7	stimulus
274.182	n/a	S  5	stimulus
275.865	n/a	S  5	stimulus
277.549	n/a	S  6	stimulus
277.978	n/a	S  1	response
279.232	n/a	S  5	stimulus
280.865	n/a	S  5	stimulus
282.599	n/a	S  7	stimulus
284.032	n/a	S  5	stimulus
285.615	n/a	S  5	stimulus
287.248	n/a	S  5	stimulus
288.682	n/a	S  6	stimulus
289.034	n/a	S  1	response
290.415	n/a	S  5	stimulus
292.098	n/a	S  5	stimulus
293.831	n/a	S  5	stimulus
295.615	n/a	S  5	stimulus
297.098	n/a	S  5	stimulus
298.631	n/a	S  5	stimulus
300.314	n/a	S  7	stimulus
300.657	n/a	S  1	response
302.098	n/a	S  5	stimulus
303.581	n/a	S  7	stimulus
305.414	n/a	S  5	stimulus
306.948	n/a	S  5	stimulus
308.531	n/a	S  5	stimulus
310.314	n/a	S  5	stimulus
311.797	n/a	S  6	stimulus
312.257	n/a	S  1	response
313.631	n/a	S  5	stimulus
315.414	n/a	S  5	stimulus
349.058	n/a	S 12	n/a
359.379	n/a	S  5	stimulus
361.112	n/a	S  7	stimulus
362.745	n/a	S  5	stimulus
364.479	n/a	S  5	stimulus
366.212	n/a	S  7	stimulus
367.845	n/a	S  5	stimulus
369.678	n/a	S  6	stimulus
370.04	n/a	S  1	response
371.262	n/a	S  5	stimulus
372.845	n/a	S  5	stimulus
374.628	n/a	S  5	stimulus
376.061	n/a	S  5	stimulus
377.895	n/a	S  7	stimulus
379.628	n/a	S  5	stimulus
381.111	n/a	S  7	stimulus
382.644	n/a	S  5	stimulus
384.078	n/a	S  6	stimulus
384.528	n/a	S  1	response
385.811	n/a	S  5	stimulus
387.594	n/a	S  5	stimulus
389.228	n/a	S  7	stimulus
391.061	n/a	S  5	stimulus
392.494	n/a	S  5	stimulus
394.077	n/a	S  5	stimulus
395.611	n/a	S  5	stimulus
397.394	n/a	S  5	stimulus
399.077	n/a	S  5	stimulus
400.71	n/a	S  5	stimulus
402.544	n/a	S  5	stimulus
404.027	n/a	S  5	stimulus
405.46	n/a	S  7	stimulus
406.944	n/a	S  5	stimulus
408.627	n/a	S  6	stimulus
409.095	n/a	S  1	response
410.26	n/a	S  5	stimulus
411.893	n/a	S  5	stimulus
413.427	n/a	S  6	stimulus
413.983	n/a	S  1	response
415.11	n/a	S  5	stimulus
416.593	n/a	S  5	stimulus
418.026	n/a	S  5	stimulus
419.81	n/a	S  5	stimulus
421.493	n/a	S  6	stimulus
421.959	n/a	S  1	response
423.226	n/a	S  5	stimulus
424.809	n/a	S  5	stimulus
426.243	n/a	S  5	stimulus
428.076	n/a	S  5	stimulus
429.759	n/a	S  5	stimulus
431.193	n/a	S  5	stimulus
432.976	n/a	S  5	stimulus
434.759	n/a	S  5	stimulus
436.442	n/a	S  5	stimulus
437.976	n/a	S  6	stimulus
438.431	n/a	S  1	response
439.609	n/a	S  5	stimulus
441.092	n/a	S  7	stimulus
442.575	n/a	S  5	stimulus
444.409	n/a	S  5	stimulus
445.942	n/a	S  5	stimulus
447.525	n/a	S  6	stimulus
447.91	n/a	S  1	response
449.058	n/a	S  5	stimulus
450.792	n/a	S  5	stimulus
452.425	n/a	S  7	stimulus
453.958	n/a	S  5	stimulus
455.542	n/a	S  5	stimulus
457.125	n/a	S  7	stimulus
458.558	n/a	S  5	stimulus
460.041	n/a	S  6	stimulus
460.51	n/a	S  1	response
461.675	n/a	S  5	stimulus
463.358	n/a	S  5	stimulus
465.091	n/a	S  5	stimulus
466.774	n/a	S  5	stimulus
468.358	n/a	S  7	stimulus
470.191	n/a	S  5	stimulus
471.674	n/a	S  7	stimulus
473.257	n/a	S  5	stimulus
474.941	n/a	S  6	stimulus
475.326	n/a	S  1	response
476.674	n/a	S  5	stimulus
478.257	n/a	S  5	stimulus
479.991	n/a	S  7	stimulus
481.774	n/a	S  5	stimulus
483.207	n/a	S  5	stimulus
484.99	n/a	S  5	stimulus
486.774	n/a	S  5	stimulus
488.507	n/a	S  5	stimulus
490.24	n/a	S  5	stimulus
491.873	n/a	S  5	stimulus
493.507	n/a	S  5	stimulus
495.29	n/a	S  5	stimulus
496.723	n/a	S  7	stimulus
498.406	n/a	S  5	stimulus
499.94	n/a	S  6	stimulus
500.365	n/a	S  1	response
501.423	n/a	S  5	stimulus
502.956	n/a	S  5	stimulus
504.44	n/a	S  6	stimulus
504.957	n/a	S  1	response
506.023	n/a	S  5	stimulus
507.456	n/a	S  5	stimulus
508.889	n/a	S  5	stimulus
510.423	n/a	S  5	stimulus
512.006	n/a	S  6	stimulus
512.589	n/a	S  1	response
513.639	n/a	S  5	stimulus
515.122	n/a	S  5	stimulus
516.856	n/a	S  5	stimulus
518.389	n/a	S  5	stimulus
520.022	n/a	S  5	stimulus
521.856	n/a	S  5	stimulus
523.439	n/a	S  5	stimulus
525.272	n/a	S  5	stimulus
527.055	n/a	S  5	stimulus
528.739	n/a	S  6	stimulus
529.189	n/a	S  1	response
530.172	n/a	S  5	stimulus
