onset	duration	event_type	trial_type
7.131	n/a	S  5	stimulus
8.914	n/a	S  5	stimulus
10.347	n/a	S  7	stimulus
11.98	n/a	S  5	stimulus
13.564	n/a	S  5	stimulus
15.247	n/a	S  5	stimulus
16.68	n/a	S  5	stimulus
18.363	n/a	S  5	stimulus
20.197	n/a	S  6	stimulus
20.649	n/a	S  1	response
21.78	n/a	S  5	stimulus
23.263	n/a	S  7	stimulus
24.897	n/a	S  5	stimulus
26.58	n/a	S  5	stimulus
28.163	n/a	S  5	stimulus
29.946	n/a	S  5	stimulus
31.48	n/a	S  5	stimulus
32.963	n/a	S  5	stimulus
34.796	n/a	S  7	stimulus
36.379	n/a	S  5	stimulus
38.163	n/a	S  5	stimulus
39.996	n/a	S  5	stimulus
41.479	n/a	S  5	stimulus
42.912	n/a	S  7	stimulus
44.496	n/a	S  5	stimulus
46.279	n/a	S  5	stimulus
48.112	n/a	S  5	stimulus
49.595	n/a	S  5	stimulus
51.329	n/a	S  5	stimulus
52.762	n/a	S  6	stimulus
53.281	n/a	S  1	response
54.495	n/a	S  5	stimulus
56.229	n/a	S  5	stimulus
58.012	n/a	S  6	stimulus
58.496	n/a	S  1	response
59.795	n/a	S  5	stimulus
61.328	n/a	S  7	stimulus
62.862	n/a	S  5	stimulus
64.345	n/a	S  7	stimulus
65.778	n/a	S  5	stimulus
67.411	n/a	S  5	stimulus
68.845	n/a	S  5	stimulus
70.578	n/a	S  5	stimulus
72.261	n/a	S  5	stimulus
74.094	n/a	S  5	stimulus
75.528	n/a	S  5	stimulus
77.011	n/a	S  6	stimulus
77.52	n/a	S  1	response
78.544	n/a	S  5	stimulus
80.327	n/a	S  5	stimulus
81.961	n/a	S  5	stimulus
83.494	n/a	S  7	stimulus
85.077	n/a	S  5	stimulus
86.761	n/a	S  6	stimulus
87.32	n/a	S  1	response
88.494	n/a	S  5	stimulus
90.177	n/a	S  6	stimulus
90.744	n/a	S  1	response
91.81	n/a	S  5	stimulus
93.244	n/a	S  5	stimulus
94.777	n/a	S  6	stimulus
95.288	n/a	S  1	response
96.41	n/a	S  5	stimulus
97.993	n/a	S  5	stimulus
99.827	n/a	S  5	stimulus
101.36	n/a	S  7	stimulus
102.943	n/a	S  5	stimulus
104.426	n/a	S  5	stimulus
106.16	n/a	S  5	stimulus
107.693	n/a	S  5	stimulus
109.426	n/a	S  5	stimulus
111.059	n/a	S  6	stimulus
111.591	n/a	S  1	response
112.643	n/a	S  5	stimulus
114.326	n/a	S  7	stimulus
115.909	n/a	S  5	stimulus
117.343	n/a	S  5	stimulus
119.076	n/a	S  5	stimulus
120.809	n/a	S  5	stimulus
122.642	n/a	S  5	stimulus
124.476	n/a	S  5	stimulus
126.309	n/a	S  7	stimulus
127.742	n/a	S  5	stimulus
129.275	n/a	S  5	stimulus
131.059	n/a	S  5	stimulus
132.742	n/a	S  5	stimulus
134.425	n/a	S  7	stimulus
135.858	n/a	S  5	stimulus
137.342	n/a	S  5	stimulus
139.175	n/a	S  5	stimulus
140.758	n/a	S  5	stimulus
142.241	n/a	S  5	stimulus
144.025	n/a	S  6	stimulus
144.527	n/a	S  1	response
145.858	n/a	S  5	stimulus
147.491	n/a	S  5	stimulus
149.125	n/a	S  6	stimulus
149.695	n/a	S  1	response
150.708	n/a	S  5	stimulus
152.441	n/a	S  7	stimulus
153.924	n/a	S  5	stimulus
155.508	n/a	S  7	stimulus
157.141	n/a	S  5	stimulus
158.674	n/a	S  5	stimulus
160.457	n/a	S  5	stimulus
162.241	n/a	S  5	stimulus
163.724	n/a	S  5	stimulus
165.307	n/a	S  5	stimulus
166.99	n/a	S  5	stimulus
168.824	n/a	S  6	stimulus
169.382	n/a	S  1	response
170.457	n/a	S  5	stimulus
172.09	n/a	S  5	stimulus
173.573	n/a	S  5	stimulus
175.057	n/a	S  7	stimulus
176.79	n/a	S  5	stimulus
178.473	n/a	S  6	stimulus
179.07	n/a	S  1	response
180.307	n/a	S  5	stimulus
181.94	n/a	S  6	stimulus
182.55	n/a	S  1	response
183.373	n/a	S  5	stimulus
185.206	n/a	S  5	stimulus
186.99	n/a	S  6	stimulus
187.558	n/a	S  1	response
188.523	n/a	S  5	stimulus
190.056	n/a	S 10	n/a
205.072	n/a	S  5	stimulus
206.605	n/a	S  5	stimulus
208.139	n/a	S  7	stimulus
209.772	n/a	S  5	stimulus
211.405	n/a	S  5	stimulus
213.138	n/a	S  5	stimulus
214.922	n/a	S  5	stimulus
216.755	n/a	S  5	stimulus
218.238	n/a	S  6	stimulus
218.749	n/a	S  1	response
219.671	n/a	S  5	stimulus
221.255	n/a	S  7	stimulus
222.838	n/a	S  5	stimulus
224.471	n/a	S  5	stimulus
226.255	n/a	S  5	stimulus
227.988	n/a	S  5	stimulus
229.821	n/a	S  5	stimulus
231.654	n/a	S  5	stimulus
233.138	n/a	S  7	stimulus
234.821	n/a	S  5	stimulus
236.604	n/a	S  5	stimulus
238.087	n/a	S  5	stimulus
239.771	n/a	S  5	stimulus
241.204	n/a	S  7	stimulus
242.937	n/a	S  5	stimulus
244.737	n/a	S  5	stimulus
246.27	n/a	S  5	stimulus
247.804	n/a	S  5	stimulus
249.387	n/a	S  5	stimulus
250.87	n/a	S  6	stimulus
251.516	n/a	S  1	response
252.403	n/a	S  5	stimulus
253.887	n/a	S  5	stimulus
255.62	n/a	S  6	stimulus
256.244	n/a	S  1	response
257.303	n/a	S  5	stimulus
257.972	n/a	S  1	response
259.136	n/a	S  7	stimulus
260.72	n/a	S  5	stimulus
262.353	n/a	S  7	stimulus
264.136	n/a	S  5	stimulus
265.869	n/a	S  5	stimulus
267.303	n/a	S  5	stimulus
268.836	n/a	S  5	stimulus
270.519	n/a	S  5	stimulus
272.253	n/a	S  5	stimulus
273.786	n/a	S  5	stimulus
275.419	n/a	S  6	stimulus
276.132	n/a	S  1	response
277.102	n/a	S  5	stimulus
278.686	n/a	S  5	stimulus
280.169	n/a	S  5	stimulus
281.652	n/a	S  7	stimulus
283.486	n/a	S  5	stimulus
284.919	n/a	S  6	stimulus
285.564	n/a	S  1	response
286.552	n/a	S  5	stimulus
288.035	n/a	S  6	stimulus
288.772	n/a	S  1	response
289.668	n/a	S  5	stimulus
291.202	n/a	S  5	stimulus
292.935	n/a	S  6	stimulus
293.572	n/a	S  1	response
294.518	n/a	S  5	stimulus
328.267	n/a	S 12	n/a
339.633	n/a	S  6	stimulus
340.363	n/a	S  1	response
341.466	n/a	S  5	stimulus
343.049	n/a	S  5	stimulus
344.883	n/a	S  7	stimulus
346.666	n/a	S  5	stimulus
348.099	n/a	S  5	stimulus
349.683	n/a	S  5	stimulus
351.166	n/a	S  6	stimulus
351.722	n/a	S  1	response
352.699	n/a	S  5	stimulus
354.332	n/a	S  5	stimulus
356.016	n/a	S  5	stimulus
357.799	n/a	S  5	stimulus
359.532	n/a	S  5	stimulus
361.265	n/a	S  7	stimulus
362.899	n/a	S  5	stimulus
364.582	n/a	S  5	stimulus
366.015	n/a	S  5	stimulus
367.698	n/a	S  5	stimulus
369.432	n/a	S  6	stimulus
369.914	n/a	S  1	response
370.865	n/a	S  5	stimulus
372.648	n/a	S  5	stimulus
374.181	n/a	S  5	stimulus
375.915	n/a	S  7	stimulus
377.498	n/a	S  5	stimulus
379.081	n/a	S  5	stimulus
380.915	n/a	S  6	stimulus
381.49	n/a	S  1	response
382.598	n/a	S  5	stimulus
384.381	n/a	S  5	stimulus
385.964	n/a	S  5	stimulus
387.798	n/a	S  5	stimulus
389.231	n/a	S  6	stimulus
389.737	n/a	S  1	response
390.964	n/a	S  5	stimulus
392.647	n/a	S  5	stimulus
394.431	n/a	S  6	stimulus
394.977	n/a	S  1	response
395.864	n/a	S  5	stimulus
397.397	n/a	S  5	stimulus
399.08	n/a	S  5	stimulus
400.914	n/a	S  6	stimulus
401.409	n/a	S  1	response
402.747	n/a	S  5	stimulus
404.23	n/a	S  5	stimulus
405.713	n/a	S  7	stimulus
407.547	n/a	S  5	stimulus
409.33	n/a	S  5	stimulus
410.913	n/a	S  5	stimulus
412.497	n/a	S  5	stimulus
414.18	n/a	S  5	stimulus
415.813	n/a	S  7	stimulus
417.546	n/a	S  5	stimulus
418.98	n/a	S  7	stimulus
420.513	n/a	S  5	stimulus
422.346	n/a	S  5	stimulus
424.129	n/a	S  5	stimulus
425.613	n/a	S  7	stimulus
427.146	n/a	S  5	stimulus
428.829	n/a	S  5	stimulus
430.262	n/a	S  5	stimulus
431.746	n/a	S  6	stimulus
432.257	n/a	S  1	response
433.479	n/a	S  5	stimulus
435.212	n/a	S  5	stimulus
436.645	n/a	S  7	stimulus
438.229	n/a	S  5	stimulus
439.862	n/a	S  5	stimulus
441.595	n/a	S  5	stimulus
443.379	n/a	S  6	stimulus
443.856	n/a	S  1	response
445.112	n/a	S  5	stimulus
446.695	n/a	S  5	stimulus
448.478	n/a	S  5	stimulus
450.012	n/a	S  5	stimulus
451.495	n/a	S  5	stimulus
453.328	n/a	S  7	stimulus
454.961	n/a	S  5	stimulus
456.695	n/a	S  5	stimulus
458.528	n/a	S  5	stimulus
460.011	n/a	S  5	stimulus
461.844	n/a	S  6	stimulus
462.272	n/a	S  1	response
463.428	n/a	S  5	stimulus
464.911	n/a	S  5	stimulus
466.444	n/a	S  5	stimulus
467.877	n/a	S  7	stimulus
469.461	n/a	S  5	stimulus
470.894	n/a	S  5	stimulus
472.427	n/a	S  6	stimulus
473.24	n/a	S  1	response
474.061	n/a	S  5	stimulus
