onset	duration	event_type	trial_type
10.78	n/a	S  5	stimulus
11.355	n/a	S  1	response
12.813	n/a	S  5	stimulus
13.075	n/a	S  1	response
14.747	n/a	S  5	stimulus
14.987	n/a	S  1	response
16.48	n/a	S  5	stimulus
16.731	n/a	S  1	response
18.313	n/a	S  5	stimulus
18.523	n/a	S  1	response
20.163	n/a	S  1	response
20.246	n/a	S  5	stimulus
21.98	n/a	S  5	stimulus
22.235	n/a	S  1	response
23.713	n/a	S  5	stimulus
23.963	n/a	S  1	response
25.546	n/a	S  5	stimulus
25.755	n/a	S  1	response
27.279	n/a	S  5	stimulus
27.531	n/a	S  1	response
29.113	n/a	S  5	stimulus
29.355	n/a	S  1	response
30.946	n/a	S  5	stimulus
31.251	n/a	S  1	response
32.679	n/a	S  5	stimulus
32.939	n/a	S  1	response
34.213	n/a	S  5	stimulus
34.443	n/a	S  1	response
36.246	n/a	S  5	stimulus
36.491	n/a	S  1	response
38.279	n/a	S  5	stimulus
38.531	n/a	S  1	response
40.212	n/a	S  5	stimulus
40.451	n/a	S  1	response
42.046	n/a	S  5	stimulus
42.171	n/a	S  1	response
43.679	n/a	S  5	stimulus
43.915	n/a	S  1	response
45.212	n/a	S  5	stimulus
45.451	n/a	S  1	response
46.846	n/a	S  5	stimulus
47.059	n/a	S  1	response
48.479	n/a	S  5	stimulus
48.691	n/a	S  1	response
50.312	n/a	S  5	stimulus
50.411	n/a	S  1	response
51.945	n/a	S 10	n/a
52.195	n/a	S  1	response
71.961	n/a	S  5	stimulus
72.483	n/a	S  1	response
73.695	n/a	S  5	stimulus
74.003	n/a	S  1	response
75.328	n/a	S  5	stimulus
75.587	n/a	S  1	response
77.061	n/a	S  5	stimulus
77.291	n/a	S  1	response
78.794	n/a	S  5	stimulus
79.027	n/a	S  1	response
80.428	n/a	S  5	stimulus
80.667	n/a	S  1	response
82.161	n/a	S  5	stimulus
82.387	n/a	S  1	response
83.894	n/a	S  5	stimulus
84.107	n/a	S  1	response
85.828	n/a	S  5	stimulus
86.099	n/a	S  1	response
87.361	n/a	S  5	stimulus
87.626	n/a	S  1	response
89.194	n/a	S  5	stimulus
89.426	n/a	S  1	response
90.727	n/a	S  5	stimulus
91.002	n/a	S  1	response
92.561	n/a	S  5	stimulus
92.794	n/a	S  1	response
94.394	n/a	S  5	stimulus
94.634	n/a	S  1	response
96.127	n/a	S  5	stimulus
96.346	n/a	S  1	response
97.961	n/a	S  5	stimulus
98.21	n/a	S  1	response
99.694	n/a	S  5	stimulus
99.922	n/a	S  1	response
101.527	n/a	S  5	stimulus
101.754	n/a	S  1	response
103.26	n/a	S 10	n/a
103.522	n/a	S  1	response
123.276	n/a	S  5	stimulus
123.85	n/a	S  1	response
125.21	n/a	S  5	stimulus
125.49	n/a	S  1	response
126.943	n/a	S  5	stimulus
127.194	n/a	S  1	response
128.676	n/a	S  5	stimulus
128.906	n/a	S  1	response
130.309	n/a	S  5	stimulus
130.53	n/a	S  1	response
132.043	n/a	S  5	stimulus
132.274	n/a	S  1	response
133.776	n/a	S  5	stimulus
134.018	n/a	S  1	response
135.509	n/a	S  5	stimulus
135.754	n/a	S  1	response
137.343	n/a	S  5	stimulus
137.57	n/a	S  1	response
138.976	n/a	S  5	stimulus
139.218	n/a	S  1	response
140.709	n/a	S  5	stimulus
140.962	n/a	S  1	response
142.442	n/a	S  5	stimulus
142.714	n/a	S  1	response
144.476	n/a	S  5	stimulus
144.482	n/a	S  1	response
146.309	n/a	S  5	stimulus
146.538	n/a	S  1	response
147.842	n/a	S  5	stimulus
148.106	n/a	S  1	response
149.776	n/a	S  5	stimulus
150.034	n/a	S  1	response
151.809	n/a	S  5	stimulus
152.098	n/a	S  1	response
153.342	n/a	S  5	stimulus
153.634	n/a	S  1	response
154.975	n/a	S 10	n/a
197.074	n/a	S 12	n/a
209.724	n/a	S  5	stimulus
210.121	n/a	S  1	response
211.557	n/a	S  5	stimulus
211.825	n/a	S  1	response
213.09	n/a	S  5	stimulus
213.329	n/a	S  1	response
214.623	n/a	S  5	stimulus
214.817	n/a	S  1	response
216.357	n/a	S  5	stimulus
216.625	n/a	S  1	response
218.19	n/a	S  5	stimulus
218.449	n/a	S  1	response
219.723	n/a	S  5	stimulus
219.993	n/a	S  1	response
221.357	n/a	S  5	stimulus
221.577	n/a	S  1	response
222.99	n/a	S  5	stimulus
223.297	n/a	S  1	response
224.723	n/a	S  5	stimulus
224.953	n/a	S  1	response
226.556	n/a	S  5	stimulus
226.769	n/a	S  1	response
228.29	n/a	S  5	stimulus
228.537	n/a	S  1	response
229.823	n/a	S  5	stimulus
230.129	n/a	S  1	response
231.556	n/a	S  5	stimulus
231.833	n/a	S  1	response
233.29	n/a	S  5	stimulus
233.545	n/a	S  1	response
235.323	n/a	S  5	stimulus
235.569	n/a	S  1	response
237.056	n/a	S  5	stimulus
237.313	n/a	S  1	response
238.789	n/a	S  5	stimulus
239.017	n/a	S  1	response
240.723	n/a	S  5	stimulus
240.969	n/a	S  1	response
242.456	n/a	S  5	stimulus
242.641	n/a	S  1	response
244.289	n/a	S  5	stimulus
244.529	n/a	S  1	response
245.822	n/a	S 10	n/a
246.089	n/a	S  1	response
265.838	n/a	S  5	stimulus
266.216	n/a	S  1	response
267.672	n/a	S  5	stimulus
267.944	n/a	S  1	response
269.405	n/a	S  5	stimulus
269.72	n/a	S  1	response
271.338	n/a	S  5	stimulus
271.608	n/a	S  1	response
273.172	n/a	S  5	stimulus
273.432	n/a	S  1	response
274.705	n/a	S  5	stimulus
275.024	n/a	S  1	response
276.238	n/a	S  5	stimulus
276.536	n/a	S  1	response
277.971	n/a	S  5	stimulus
278.224	n/a	S  1	response
279.705	n/a	S  5	stimulus
279.976	n/a	S  1	response
281.338	n/a	S  5	stimulus
281.64	n/a	S  1	response
283.371	n/a	S  5	stimulus
283.648	n/a	S  1	response
285.005	n/a	S  5	stimulus
285.288	n/a	S  1	response
286.938	n/a	S  5	stimulus
287.2	n/a	S  1	response
288.771	n/a	S  5	stimulus
289.024	n/a	S  1	response
290.604	n/a	S  5	stimulus
290.84	n/a	S  1	response
292.138	n/a	S  5	stimulus
292.384	n/a	S  1	response
293.971	n/a	S  5	stimulus
294.224	n/a	S  1	response
295.704	n/a	S  5	stimulus
295.96	n/a	S  1	response
297.537	n/a	S 10	n/a
297.776	n/a	S  1	response
317.553	n/a	S  5	stimulus
317.968	n/a	S  1	response
319.487	n/a	S  5	stimulus
319.752	n/a	S  1	response
321.32	n/a	S  5	stimulus
321.592	n/a	S  1	response
322.853	n/a	S  5	stimulus
323.12	n/a	S  1	response
324.587	n/a	S  5	stimulus
324.872	n/a	S  1	response
326.52	n/a	S  5	stimulus
326.752	n/a	S  1	response
328.253	n/a	S  5	stimulus
328.48	n/a	S  1	response
330.086	n/a	S  5	stimulus
330.328	n/a	S  1	response
332.02	n/a	S  5	stimulus
332.248	n/a	S  1	response
333.553	n/a	S  5	stimulus
333.88	n/a	S  1	response
335.386	n/a	S  5	stimulus
335.656	n/a	S  1	response
337.219	n/a	S  5	stimulus
337.528	n/a	S  1	response
339.053	n/a	S  5	stimulus
339.312	n/a	S  1	response
340.786	n/a	S  5	stimulus
341.048	n/a	S  1	response
342.819	n/a	S  5	stimulus
343.096	n/a	S  1	response
344.653	n/a	S  5	stimulus
344.919	n/a	S  1	response
346.186	n/a	S  5	stimulus
346.551	n/a	S  1	response
348.019	n/a	S  5	stimulus
348.311	n/a	S  1	response
350.052	n/a	S  5	stimulus
350.287	n/a	S  1	response
351.786	n/a	S  5	stimulus
352.015	n/a	S  1	response
353.319	n/a	S  5	stimulus
353.567	n/a	S  1	response
355.252	n/a	S  5	stimulus
355.503	n/a	S  1	response
356.986	n/a	S  5	stimulus
357.207	n/a	S  1	response
359.019	n/a	S 10	n/a
359.263	n/a	S  1	response
