onset	duration	event_type	trial_type
5.764	n/a	S  6	stimulus
6.589	n/a	S  3	response
7.498	n/a	S  6	stimulus
8.237	n/a	S  3	response
9.231	n/a	S  6	stimulus
10.253	n/a	S  3	response
11.464	n/a	S 11	n/a
13.397	n/a	S 11	n/a
14.331	n/a	S  5	stimulus
15.053	n/a	S  1	response
16.564	n/a	S  5	stimulus
17.365	n/a	S  1	response
18.597	n/a	S  5	stimulus
19.245	n/a	S  2	response
20.53	n/a	S 11	n/a
22.464	n/a	S  7	stimulus
23.189	n/a	S  1	response
24.397	n/a	S  7	stimulus
24.941	n/a	S  2	response
26.33	n/a	S  7	stimulus
26.797	n/a	S  3	response
28.181	n/a	S  7	stimulus
28.717	n/a	S  1	response
30.413	n/a	S 11	n/a
32.447	n/a	S 11	n/a
33.38	n/a	S  6	stimulus
34.301	n/a	S  2	response
35.113	n/a	S  6	stimulus
36.013	n/a	S  1	response
37.247	n/a	S  6	stimulus
37.965	n/a	S  1	response
39.097	n/a	S 11	n/a
40.83	n/a	S  7	stimulus
41.749	n/a	S  2	response
42.78	n/a	S  7	stimulus
43.397	n/a	S  3	response
44.913	n/a	S  7	stimulus
45.565	n/a	S  1	response
47.046	n/a	S  7	stimulus
47.701	n/a	S  2	response
49.196	n/a	S 11	n/a
50.929	n/a	S  8	stimulus
51.621	n/a	S  1	response
53.063	n/a	S  8	stimulus
53.717	n/a	S  1	response
55.196	n/a	S  8	stimulus
55.845	n/a	S  2	response
57.346	n/a	S  8	stimulus
58.101	n/a	S  2	response
59.279	n/a	S 11	n/a
61.512	n/a	S  5	stimulus
62.309	n/a	S  2	response
63.446	n/a	S  5	stimulus
64.517	n/a	S  3	response
65.279	n/a	S  5	stimulus
66.125	n/a	S  3	response
67.512	n/a	S  5	stimulus
68.229	n/a	S  1	response
69.446	n/a	S 11	n/a
71.179	n/a	S  7	stimulus
71.941	n/a	S  3	response
73.129	n/a	S  7	stimulus
73.781	n/a	S  1	response
75.179	n/a	S  7	stimulus
75.797	n/a	S  2	response
76.912	n/a	S 11	n/a
78.845	n/a	S  8	stimulus
79.461	n/a	S  3	response
80.679	n/a	S  8	stimulus
81.325	n/a	S  3	response
82.429	n/a	S  8	stimulus
83.173	n/a	S  1	response
84.462	n/a	S 11	n/a
86.195	n/a	S 10	n/a
96.211	n/a	S  8	stimulus
97.004	n/a	S  1	response
98.161	n/a	S  8	stimulus
98.796	n/a	S  2	response
100.095	n/a	S  8	stimulus
100.732	n/a	S  2	response
102.144	n/a	S 11	n/a
103.978	n/a	S 11	n/a
104.911	n/a	S  5	stimulus
105.74	n/a	S  1	response
107.144	n/a	S  5	stimulus
108.1	n/a	S  2	response
109.178	n/a	S  5	stimulus
109.836	n/a	S  2	response
111.111	n/a	S 11	n/a
113.144	n/a	S  7	stimulus
113.748	n/a	S  3	response
114.977	n/a	S  7	stimulus
115.58	n/a	S  1	response
116.811	n/a	S  7	stimulus
117.38	n/a	S  2	response
118.844	n/a	S 11	n/a
121.077	n/a	S  8	stimulus
121.676	n/a	S  3	response
122.81	n/a	S  8	stimulus
123.38	n/a	S  3	response
124.66	n/a	S  8	stimulus
