onset	duration	event_type	trial_type
15.562	n/a	S  5	stimulus
16.041	n/a	S  1	response
17.295	n/a	S  5	stimulus
17.617	n/a	S  1	response
19.228	n/a	S  5	stimulus
19.489	n/a	S  1	response
20.962	n/a	S  5	stimulus
21.233	n/a	S  1	response
22.695	n/a	S  5	stimulus
22.961	n/a	S  1	response
23.728	n/a	S  5	stimulus
24.129	n/a	S  1	response
25.561	n/a	S  5	stimulus
25.793	n/a	S  1	response
27.195	n/a	S  5	stimulus
27.441	n/a	S  1	response
28.828	n/a	S  5	stimulus
29.097	n/a	S  1	response
30.461	n/a	S  5	stimulus
30.673	n/a	S  1	response
32.494	n/a	S  5	stimulus
32.753	n/a	S  1	response
34.328	n/a	S  5	stimulus
34.545	n/a	S  1	response
36.161	n/a	S  5	stimulus
36.393	n/a	S  1	response
37.794	n/a	S  5	stimulus
38.073	n/a	S  1	response
39.627	n/a	S  5	stimulus
39.889	n/a	S  1	response
41.661	n/a	S  5	stimulus
41.793	n/a	S  1	response
43.494	n/a	S  5	stimulus
43.793	n/a	S  1	response
45.327	n/a	S  5	stimulus
45.593	n/a	S  1	response
47.06	n/a	S  5	stimulus
47.321	n/a	S  1	response
48.694	n/a	S  5	stimulus
48.984	n/a	S  1	response
50.327	n/a	S  5	stimulus
50.768	n/a	S  1	response
52.16	n/a	S  5	stimulus
52.416	n/a	S  1	response
53.994	n/a	S  5	stimulus
54.256	n/a	S  1	response
55.727	n/a	S 10	n/a
56.016	n/a	S  1	response
75.743	n/a	S  5	stimulus
76.296	n/a	S  1	response
77.376	n/a	S  5	stimulus
77.64	n/a	S  1	response
79.009	n/a	S  5	stimulus
79.28	n/a	S  1	response
80.542	n/a	S  5	stimulus
80.816	n/a	S  1	response
82.176	n/a	S  5	stimulus
82.464	n/a	S  1	response
83.909	n/a	S  5	stimulus
84.168	n/a	S  1	response
84.942	n/a	S  5	stimulus
85.488	n/a	S  1	response
86.776	n/a	S  5	stimulus
87.016	n/a	S  1	response
88.809	n/a	S  5	stimulus
89.088	n/a	S  1	response
90.642	n/a	S  5	stimulus
90.888	n/a	S  1	response
92.375	n/a	S  5	stimulus
92.656	n/a	S  1	response
94.109	n/a	S  5	stimulus
94.392	n/a	S  1	response
95.742	n/a	S  5	stimulus
96.008	n/a	S  1	response
97.575	n/a	S  5	stimulus
97.871	n/a	S  1	response
99.108	n/a	S  5	stimulus
99.407	n/a	S  1	response
100.842	n/a	S  5	stimulus
101.343	n/a	S  1	response
