onset	duration	event_type	trial_type
151.792	n/a	S  1	response
153.311	n/a	S  5	stimulus
153.52	n/a	S  1	response
155.145	n/a	S  5	stimulus
155.24	n/a	S  1	response
156.778	n/a	S  5	stimulus
157.008	n/a	S  1	response
158.311	n/a	S  5	stimulus
158.528	n/a	S  1	response
159.944	n/a	S  1	response
160.145	n/a	S  5	stimulus
161.978	n/a	S  5	stimulus
162.2	n/a	S  1	response
163.611	n/a	S  5	stimulus
163.856	n/a	S  1	response
165.336	n/a	S  1	response
165.345	n/a	S  5	stimulus
167.344	n/a	S  1	response
167.378	n/a	S  5	stimulus
169.111	n/a	S 10	n/a
169.384	n/a	S  1	response
211.217	n/a	S 12	n/a
219.909	n/a	S  5	stimulus
220.303	n/a	S  1	response
221.543	n/a	S  5	stimulus
221.767	n/a	S  1	response
223.376	n/a	S  5	stimulus
223.575	n/a	S  1	response
225.109	n/a	S  5	stimulus
225.343	n/a	S  1	response
226.842	n/a	S  5	stimulus
227.007	n/a	S  1	response
228.576	n/a	S  5	stimulus
228.799	n/a	S  1	response
229.609	n/a	S  5	stimulus
230.055	n/a	S  1	response
231.542	n/a	S  5	stimulus
231.783	n/a	S  1	response
233.175	n/a	S  5	stimulus
233.399	n/a	S  1	response
235.009	n/a	S  5	stimulus
235.183	n/a	S  1	response
236.842	n/a	S  5	stimulus
237.055	n/a	S  1	response
238.475	n/a	S  5	stimulus
238.767	n/a	S  1	response
240.309	n/a	S  5	stimulus
240.567	n/a	S  1	response
242.242	n/a	S  5	stimulus
242.471	n/a	S  1	response
243.775	n/a	S  5	stimulus
244.015	n/a	S  1	response
245.608	n/a	S  5	stimulus
245.831	n/a	S  1	response
247.442	n/a	S  5	stimulus
247.679	n/a	S  1	response
249.075	n/a	S  5	stimulus
249.303	n/a	S  1	response
251.008	n/a	S  5	stimulus
251.239	n/a	S  1	response
252.941	n/a	S  5	stimulus
253.151	n/a	S  1	response
254.675	n/a	S  5	stimulus
254.879	n/a	S  1	response
256.508	n/a	S  5	stimulus
256.735	n/a	S  1	response
258.141	n/a	S  5	stimulus
258.383	n/a	S  1	response
260.075	n/a	S  5	stimulus
260.295	n/a	S  1	response
261.808	n/a	S  5	stimulus
262.015	n/a	S  1	response
263.341	n/a	S  5	stimulus
263.583	n/a	S  1	response
265.174	n/a	S  5	stimulus
265.215	n/a	S  1	response
267.008	n/a	S  5	stimulus
267.255	n/a	S  1	response
268.741	n/a	S  5	stimulus
268.991	n/a	S  1	response
270.774	n/a	S  5	stimulus
271.023	n/a	S  1	response
272.408	n/a	S  5	stimulus
272.679	n/a	S  1	response
274.341	n/a	S  5	stimulus
274.599	n/a	S  1	response
275.974	n/a	S  5	stimulus
276.215	n/a	S  1	response
277.807	n/a	S 10	n/a
278.055	n/a	S  1	response
297.823	n/a	S  5	stimulus
298.222	n/a	S  1	response
299.657	n/a	S  5	stimulus
299.902	n/a	S  1	response
301.39	n/a	S  5	stimulus
301.622	n/a	S  1	response
303.423	n/a	S  5	stimulus
303.686	n/a	S  1	response
305.356	n/a	S  5	stimulus
305.59	n/a	S  1	response
306.39	n/a	S  5	stimulus
306.758	n/a	S  1	response
308.123	n/a	S  5	stimulus
308.374	n/a	S  1	response
309.856	n/a	S  5	stimulus
310.102	n/a	S  1	response
311.89	n/a	S  5	stimulus
312.15	n/a	S  1	response
313.423	n/a	S  5	stimulus
313.694	n/a	S  1	response
315.356	n/a	S  5	stimulus
315.59	n/a	S  1	response
316.989	n/a	S  5	stimulus
317.23	n/a	S  1	response
318.523	n/a	S  5	stimulus
318.734	n/a	S  1	response
320.356	n/a	S  5	stimulus
320.598	n/a	S  1	response
321.889	n/a	S  5	stimulus
322.158	n/a	S  1	response
323.723	n/a	S  5	stimulus
323.958	n/a	S  1	response
325.656	n/a	S  5	stimulus
325.886	n/a	S  1	response
327.289	n/a	S  5	stimulus
327.526	n/a	S  1	response
329.022	n/a	S  5	stimulus
329.262	n/a	S  1	response
330.856	n/a	S  5	stimulus
331.086	n/a	S  1	response
332.689	n/a	S  5	stimulus
332.87	n/a	S  1	response
334.222	n/a	S  5	stimulus
334.422	n/a	S  1	response
335.955	n/a	S  5	stimulus
336.03	n/a	S  1	response
337.889	n/a	S  5	stimulus
338.126	n/a	S  1	response
339.622	n/a	S  5	stimulus
339.862	n/a	S  1	response
341.455	n/a	S  5	stimulus
341.638	n/a	S  1	response
343.486	n/a	S  1	response
345.122	n/a	S  5	stimulus
345.35	n/a	S  1	response
346.755	n/a	S  5	stimulus
346.83	n/a	S  1	response
348.342	n/a	S  1	response
348.488	n/a	S 10	n/a
368.504	n/a	S  5	stimulus
368.982	n/a	S  1	response
370.238	n/a	S  5	stimulus
370.47	n/a	S  1	response
371.971	n/a	S  5	stimulus
372.182	n/a	S  1	response
373.734	n/a	S  1	response
373.904	n/a	S  5	stimulus
375.837	n/a	S  5	stimulus
375.941	n/a	S  1	response
376.871	n/a	S  5	stimulus
377.254	n/a	S  1	response
378.504	n/a	S  5	stimulus
378.749	n/a	S  1	response
380.077	n/a	S  1	response
380.337	n/a	S  5	stimulus
382.171	n/a	S  5	stimulus
382.293	n/a	S  1	response
383.965	n/a	S  1	response
384.104	n/a	S  5	stimulus
386.037	n/a	S  5	stimulus
386.261	n/a	S  1	response
388.07	n/a	S  5	stimulus
388.245	n/a	S  1	response
389.904	n/a	S  5	stimulus
389.933	n/a	S  1	response
391.737	n/a	S  5	stimulus
391.917	n/a	S  1	response
393.57	n/a	S  5	stimulus
393.741	n/a	S  1	response
395.403	n/a	S  5	stimulus
395.565	n/a	S  1	response
397.137	n/a	S  5	stimulus
397.253	n/a	S  1	response
398.917	n/a	S  1	response
399.17	n/a	S  5	stimulus
401.029	n/a	S  1	response
401.203	n/a	S  5	stimulus
403.037	n/a	S  5	stimulus
403.245	n/a	S  1	response
404.87	n/a	S  5	stimulus
405.101	n/a	S  1	response
406.503	n/a	S  5	stimulus
406.589	n/a	S  1	response
408.036	n/a	S 10	n/a
408.077	n/a	S  1	response
