onset	duration	event_type	trial_type
16.045	n/a	S  5	stimulus
16.566	n/a	S  1	response
17.678	n/a	S  5	stimulus
17.966	n/a	S  1	response
19.511	n/a	S  5	stimulus
19.798	n/a	S  1	response
21.244	n/a	S  5	stimulus
21.542	n/a	S  1	response
23.278	n/a	S  5	stimulus
23.55	n/a	S  1	response
25.011	n/a	S  5	stimulus
25.302	n/a	S  1	response
26.044	n/a	S  5	stimulus
26.518	n/a	S  1	response
27.678	n/a	S  5	stimulus
27.95	n/a	S  1	response
29.211	n/a	S  5	stimulus
29.502	n/a	S  1	response
30.944	n/a	S  5	stimulus
31.206	n/a	S  1	response
32.777	n/a	S  5	stimulus
32.99	n/a	S  1	response
34.711	n/a	S  5	stimulus
35.038	n/a	S  1	response
36.544	n/a	S  5	stimulus
36.758	n/a	S  1	response
38.077	n/a	S  5	stimulus
38.326	n/a	S  1	response
39.711	n/a	S  5	stimulus
39.982	n/a	S  1	response
41.344	n/a	S  5	stimulus
41.606	n/a	S  1	response
43.377	n/a	S  5	stimulus
43.766	n/a	S  1	response
44.91	n/a	S  5	stimulus
45.278	n/a	S  1	response
46.744	n/a	S  5	stimulus
47.078	n/a	S  1	response
48.277	n/a	S  5	stimulus
48.662	n/a	S  1	response
50.11	n/a	S  5	stimulus
50.406	n/a	S  1	response
52.043	n/a	S  5	stimulus
52.262	n/a	S  1	response
54.077	n/a	S  5	stimulus
54.382	n/a	S  1	response
55.71	n/a	S  5	stimulus
55.998	n/a	S  1	response
57.643	n/a	S  5	stimulus
57.862	n/a	S  1	response
59.566	n/a	S  1	response
59.577	n/a	S  5	stimulus
61.31	n/a	S  5	stimulus
61.55	n/a	S  1	response
63.243	n/a	S  5	stimulus
63.478	n/a	S  1	response
65.076	n/a	S  5	stimulus
65.334	n/a	S  1	response
67.01	n/a	S 10	n/a
67.222	n/a	S  1	response
87.026	n/a	S  5	stimulus
87.517	n/a	S  1	response
89.059	n/a	S  5	stimulus
89.349	n/a	S  1	response
90.792	n/a	S  5	stimulus
91.077	n/a	S  1	response
92.825	n/a	S  5	stimulus
93.093	n/a	S  1	response
94.359	n/a	S  5	stimulus
94.637	n/a	S  1	response
96.392	n/a	S  5	stimulus
96.669	n/a	S  1	response
97.425	n/a	S  5	stimulus
97.837	n/a	S  1	response
98.959	n/a	S  5	stimulus
99.221	n/a	S  1	response
100.792	n/a	S  5	stimulus
101.101	n/a	S  1	response
102.525	n/a	S  5	stimulus
102.813	n/a	S  1	response
104.358	n/a	S  5	stimulus
104.629	n/a	S  1	response
106.092	n/a	S  5	stimulus
106.381	n/a	S  1	response
107.725	n/a	S  5	stimulus
107.989	n/a	S  1	response
109.258	n/a	S  5	stimulus
109.557	n/a	S  1	response
110.892	n/a	S  5	stimulus
111.141	n/a	S  1	response
112.625	n/a	S  5	stimulus
112.893	n/a	S  1	response
114.458	n/a	S  5	stimulus
114.701	n/a	S  1	response
116.291	n/a	S  5	stimulus
116.541	n/a	S  1	response
117.925	n/a	S  5	stimulus
118.189	n/a	S  1	response
119.758	n/a	S  5	stimulus
120.021	n/a	S  1	response
121.491	n/a	S 10	n/a
141.507	n/a	S  5	stimulus
142.013	n/a	S  1	response
143.14	n/a	S  5	stimulus
143.421	n/a	S  1	response
144.774	n/a	S  5	stimulus
145.077	n/a	S  1	response
146.507	n/a	S  5	stimulus
146.781	n/a	S  1	response
148.34	n/a	S  5	stimulus
148.629	n/a	S  1	response
149.874	n/a	S  5	stimulus
150.197	n/a	S  1	response
150.907	n/a	S  5	stimulus
151.277	n/a	S  1	response
152.54	n/a	S  5	stimulus
152.789	n/a	S  1	response
154.273	n/a	S  5	stimulus
154.525	n/a	S  1	response
155.907	n/a	S  5	stimulus
156.181	n/a	S  1	response
157.64	n/a	S  5	stimulus
157.893	n/a	S  1	response
159.373	n/a	S  5	stimulus
159.613	n/a	S  1	response
161.207	n/a	S  5	stimulus
161.469	n/a	S  1	response
163.14	n/a	S  5	stimulus
163.365	n/a	S  1	response
164.973	n/a	S  5	stimulus
165.221	n/a	S  1	response
166.906	n/a	S  5	stimulus
167.117	n/a	S  1	response
168.54	n/a	S  5	stimulus
168.805	n/a	S  1	response
170.073	n/a	S  5	stimulus
170.325	n/a	S  1	response
171.906	n/a	S  5	stimulus
172.148	n/a	S  1	response
173.439	n/a	S  5	stimulus
173.756	n/a	S  1	response
175.173	n/a	S 10	n/a
175.436	n/a	S  1	response
217.291	n/a	S 12	n/a
228.004	n/a	S  5	stimulus
228.476	n/a	S  1	response
229.738	n/a	S  5	stimulus
230.012	n/a	S  1	response
231.571	n/a	S  5	stimulus
231.9	n/a	S  1	response
233.304	n/a	S  5	stimulus
233.588	n/a	S  1	response
235.137	n/a	S  5	stimulus
235.404	n/a	S  1	response
236.771	n/a	S  5	stimulus
236.996	n/a	S  1	response
238.404	n/a	S  5	stimulus
238.652	n/a	S  1	response
239.937	n/a	S  5	stimulus
240.196	n/a	S  1	response
241.771	n/a	S  5	stimulus
242.02	n/a	S  1	response
243.404	n/a	S  5	stimulus
243.644	n/a	S  1	response
245.137	n/a	S  5	stimulus
245.356	n/a	S  1	response
246.87	n/a	S  5	stimulus
247.116	n/a	S  1	response
248.604	n/a	S  5	stimulus
248.876	n/a	S  1	response
250.337	n/a	S  5	stimulus
250.572	n/a	S  1	response
251.87	n/a	S  5	stimulus
252.148	n/a	S  1	response
253.704	n/a	S  5	stimulus
253.956	n/a	S  1	response
255.537	n/a	S  5	stimulus
255.804	n/a	S  1	response
257.17	n/a	S 10	n/a
257.476	n/a	S  1	response
277.186	n/a	S  5	stimulus
277.659	n/a	S  1	response
278.919	n/a	S  5	stimulus
279.195	n/a	S  1	response
280.453	n/a	S  5	stimulus
280.691	n/a	S  1	response
282.086	n/a	S  5	stimulus
282.411	n/a	S  1	response
283.819	n/a	S  5	stimulus
284.107	n/a	S  1	response
285.652	n/a	S  5	stimulus
285.899	n/a	S  1	response
286.686	n/a	S  5	stimulus
287.139	n/a	S  1	response
288.519	n/a	S  5	stimulus
288.787	n/a	S  1	response
290.352	n/a	S  5	stimulus
290.587	n/a	S  1	response
292.086	n/a	S  5	stimulus
292.443	n/a	S  1	response
293.919	n/a	S  5	stimulus
294.331	n/a	S  1	response
295.452	n/a	S  5	stimulus
295.755	n/a	S  1	response
297.185	n/a	S  5	stimulus
297.443	n/a	S  1	response
299.019	n/a	S  5	stimulus
299.267	n/a	S  1	response
300.969	n/a	S  5	stimulus
301.259	n/a	S  1	response
