onset	duration	event_type	trial_type
11.007	n/a	S  7	stimulus
11.476	n/a	S  1	response
12.69	n/a	S  5	stimulus
14.524	n/a	S  5	stimulus
16.007	n/a	S  5	stimulus
17.54	n/a	S  6	stimulus
17.932	n/a	S  1	response
19.123	n/a	S  5	stimulus
20.907	n/a	S  7	stimulus
21.284	n/a	S  1	response
22.64	n/a	S  5	stimulus
24.273	n/a	S  5	stimulus
25.906	n/a	S  5	stimulus
27.49	n/a	S  6	stimulus
27.892	n/a	S  1	response
29.173	n/a	S  5	stimulus
30.806	n/a	S  6	stimulus
31.236	n/a	S  1	response
32.539	n/a	S  5	stimulus
34.323	n/a	S  7	stimulus
34.684	n/a	S  1	response
36.056	n/a	S  5	stimulus
37.589	n/a	S  6	stimulus
38.012	n/a	S  1	response
39.323	n/a	S  5	stimulus
41.006	n/a	S  5	stimulus
42.589	n/a	S  5	stimulus
44.222	n/a	S  5	stimulus
45.956	n/a	S  7	stimulus
46.372	n/a	S  1	response
47.689	n/a	S  5	stimulus
49.422	n/a	S  5	stimulus
51.205	n/a	S  5	stimulus
52.689	n/a	S  7	stimulus
53.124	n/a	S  1	response
54.522	n/a	S  5	stimulus
56.205	n/a	S  5	stimulus
57.888	n/a	S  5	stimulus
59.322	n/a	S  5	stimulus
60.755	n/a	S  5	stimulus
62.488	n/a	S  6	stimulus
62.875	n/a	S  1	response
63.921	n/a	S  5	stimulus
65.755	n/a	S  5	stimulus
67.288	n/a	S  5	stimulus
68.921	n/a	S  6	stimulus
69.387	n/a	S  1	response
70.705	n/a	S  5	stimulus
72.288	n/a	S  5	stimulus
73.721	n/a	S  5	stimulus
75.154	n/a	S  5	stimulus
76.938	n/a	S  5	stimulus
78.438	n/a	S  5	stimulus
80.271	n/a	S  5	stimulus
81.954	n/a	S  7	stimulus
82.411	n/a	S  1	response
83.537	n/a	S  5	stimulus
85.021	n/a	S  5	stimulus
86.654	n/a	S  5	stimulus
88.287	n/a	S  7	stimulus
88.659	n/a	S  1	response
89.82	n/a	S  5	stimulus
91.654	n/a	S  5	stimulus
93.287	n/a	S  6	stimulus
93.675	n/a	S  1	response
94.87	n/a	S  5	stimulus
96.653	n/a	S  5	stimulus
97.139	n/a	S  1	response
98.237	n/a	S  5	stimulus
99.72	n/a	S  5	stimulus
101.503	n/a	S  5	stimulus
103.186	n/a	S  7	stimulus
