onset	duration	event_type	trial_type
31.778	n/a	S  7	stimulus
32.436	n/a	S  1	response
34.011	n/a	S  7	stimulus
34.396	n/a	S  2	response
35.844	n/a	S  7	stimulus
36.22	n/a	S  3	response
37.877	n/a	S 11	n/a
39.611	n/a	S 11	n/a
40.544	n/a	S  5	stimulus
41.14	n/a	S  1	response
42.477	n/a	S  5	stimulus
43.06	n/a	S  1	response
44.51	n/a	S  5	stimulus
44.964	n/a	S  2	response
46.46	n/a	S 11	n/a
48.294	n/a	S  8	stimulus
48.836	n/a	S  1	response
50.427	n/a	S  8	stimulus
50.892	n/a	S  1	response
52.36	n/a	S  8	stimulus
52.94	n/a	S  2	response
54.093	n/a	S  8	stimulus
54.684	n/a	S  2	response
56.127	n/a	S 11	n/a
57.86	n/a	S 11	n/a
58.793	n/a	S  6	stimulus
59.396	n/a	S  3	response
61.026	n/a	S  6	stimulus
61.604	n/a	S  3	response
63.16	n/a	S  6	stimulus
63.707	n/a	S  3	response
65.193	n/a	S 11	n/a
66.926	n/a	S  7	stimulus
67.483	n/a	S  1	response
69.159	n/a	S  7	stimulus
69.587	n/a	S  2	response
70.893	n/a	S  7	stimulus
71.363	n/a	S  3	response
72.826	n/a	S  7	stimulus
73.291	n/a	S  1	response
75.076	n/a	S 11	n/a
77.009	n/a	S 11	n/a
77.942	n/a	S  5	stimulus
78.699	n/a	S  2	response
80.076	n/a	S  5	stimulus
80.747	n/a	S  3	response
82.009	n/a	S  5	stimulus
82.715	n/a	S  3	response
84.059	n/a	S 11	n/a
86.292	n/a	S  8	stimulus
86.811	n/a	S  3	response
88.525	n/a	S  8	stimulus
88.995	n/a	S  3	response
90.259	n/a	S  8	stimulus
90.795	n/a	S  1	response
91.992	n/a	S 11	n/a
94.025	n/a	S  5	stimulus
94.587	n/a	S  1	response
96.058	n/a	S  5	stimulus
96.747	n/a	S  1	response
97.992	n/a	S  5	stimulus
98.603	n/a	S  2	response
100.225	n/a	S  5	stimulus
100.755	n/a	S  2	response
101.958	n/a	S 11	n/a
103.908	n/a	S  8	stimulus
104.419	n/a	S  1	response
105.841	n/a	S  8	stimulus
106.403	n/a	S  2	response
107.975	n/a	S  8	stimulus
108.587	n/a	S  2	response
109.908	n/a	S  8	stimulus
110.419	n/a	S  3	response
111.641	n/a	S 11	n/a
113.491	n/a	S 10	n/a
123.507	n/a	S  8	stimulus
124.09	n/a	S  3	response
125.657	n/a	S  8	stimulus
126.114	n/a	S  1	response
127.89	n/a	S  8	stimulus
128.33	n/a	S  1	response
129.924	n/a	S  8	stimulus
130.418	n/a	S  2	response
132.157	n/a	S 11	n/a
133.907	n/a	S 11	n/a
134.84	n/a	S  6	stimulus
135.698	n/a	S  3	response
136.973	n/a	S  6	stimulus
137.522	n/a	S  1	response
138.707	n/a	S  6	stimulus
139.346	n/a	S  1	response
140.64	n/a	S 11	n/a
142.773	n/a	S  7	stimulus
143.29	n/a	S  2	response
144.506	n/a	S  7	stimulus
144.946	n/a	S  3	response
146.34	n/a	S  7	stimulus
146.754	n/a	S  1	response
148.29	n/a	S 11	n/a
150.223	n/a	S 11	n/a
151.156	n/a	S  6	stimulus
