onset	duration	event_type	trial_type
28.015	n/a	S  5	stimulus
29.419	n/a	S  1	response
30.048	n/a	S  5	stimulus
30.715	n/a	S  1	response
31.998	n/a	S  5	stimulus
32.787	n/a	S  2	response
34.031	n/a	S 11	n/a
36.065	n/a	S  7	stimulus
36.707	n/a	S  1	response
37.915	n/a	S  7	stimulus
38.706	n/a	S  2	response
39.848	n/a	S  7	stimulus
40.45	n/a	S  3	response
41.981	n/a	S  7	stimulus
42.53	n/a	S  1	response
44.114	n/a	S 11	n/a
46.248	n/a	S  8	stimulus
46.954	n/a	S  2	response
48.181	n/a	S  8	stimulus
48.898	n/a	S  1	response
50.114	n/a	S  8	stimulus
50.826	n/a	S  2	response
52.247	n/a	S 11	n/a
54.181	n/a	S 11	n/a
55.114	n/a	S  6	stimulus
55.834	n/a	S  3	response
57.147	n/a	S  6	stimulus
58.202	n/a	S  3	response
59.08	n/a	S  6	stimulus
60.266	n/a	S  3	response
61.114	n/a	S  6	stimulus
62.082	n/a	S  2	response
63.047	n/a	S 11	n/a
65.08	n/a	S  8	stimulus
65.89	n/a	S  2	response
67.213	n/a	S  8	stimulus
67.818	n/a	S  3	response
69.463	n/a	S  8	stimulus
70.218	n/a	S  3	response
71.697	n/a	S  8	stimulus
72.362	n/a	S  1	response
73.846	n/a	S 11	n/a
75.58	n/a	S 11	n/a
76.513	n/a	S  5	stimulus
77.346	n/a	S  2	response
78.646	n/a	S  5	stimulus
79.45	n/a	S  3	response
80.68	n/a	S  5	stimulus
81.586	n/a	S  3	response
82.713	n/a	S 11	n/a
84.446	n/a	S  7	stimulus
85.154	n/a	S  2	response
86.279	n/a	S  7	stimulus
86.857	n/a	S  3	response
88.513	n/a	S  7	stimulus
89.113	n/a	S  1	response
128.017	n/a	S  8	stimulus
128.979	n/a	S  1	response
130.267	n/a	S  8	stimulus
131.075	n/a	S  1	response
132.2	n/a	S  8	stimulus
133.051	n/a	S  2	response
134.034	n/a	S  8	stimulus
134.827	n/a	S  2	response
136.067	n/a	S 11	n/a
137.9	n/a	S 11	n/a
138.833	n/a	S  6	stimulus
139.554	n/a	S  3	response
141.066	n/a	S  6	stimulus
141.794	n/a	S  3	response
142.8	n/a	S  6	stimulus
143.914	n/a	S  2	response
144.733	n/a	S 11	n/a
146.966	n/a	S  7	stimulus
147.57	n/a	S  1	response
148.899	n/a	S  7	stimulus
149.49	n/a	S  2	response
151.033	n/a	S  7	stimulus
151.93	n/a	S  3	response
153.166	n/a	S 11	n/a
155.399	n/a	S  8	stimulus
156.002	n/a	S  3	response
157.432	n/a	S  8	stimulus
158.01	n/a	S  3	response
159.666	n/a	S  8	stimulus
160.362	n/a	S  1	response
161.599	n/a	S  8	stimulus
162.498	n/a	S  1	response
163.832	n/a	S 11	n/a
165.865	n/a	S  5	stimulus
166.674	n/a	S  1	response
167.599	n/a	S  5	stimulus
168.442	n/a	S  1	response
169.632	n/a	S  5	stimulus
170.506	n/a	S  2	response
171.865	n/a	S 11	n/a
173.715	n/a	S  7	stimulus
174.33	n/a	S  1	response
175.965	n/a	S  7	stimulus
176.658	n/a	S  2	response
178.198	n/a	S  7	stimulus
178.818	n/a	S  3	response
180.332	n/a	S  7	stimulus
180.946	n/a	S  1	response
182.365	n/a	S 11	n/a
184.315	n/a	S  8	stimulus
185.458	n/a	S  2	response
186.348	n/a	S  8	stimulus
187.065	n/a	S  2	response
188.281	n/a	S  8	stimulus
188.825	n/a	S  3	response
190.215	n/a	S  8	stimulus
191.281	n/a	S  3	response
192.148	n/a	S 11	n/a
194.281	n/a	S  6	stimulus
195.425	n/a	S  3	response
196.314	n/a	S  6	stimulus
197.249	n/a	S  1	response
198.248	n/a	S  6	stimulus
199.673	n/a	S  1	response
200.181	n/a	S  6	stimulus
201.329	n/a	S  1	response
202.014	n/a	S 11	n/a
203.747	n/a	S  5	stimulus
204.721	n/a	S  2	response
205.581	n/a	S  5	stimulus
206.337	n/a	S  3	response
207.614	n/a	S  5	stimulus
208.313	n/a	S  3	response
209.847	n/a	S  5	stimulus
210.433	n/a	S  1	response
211.78	n/a	S 11	n/a
213.914	n/a	S  7	stimulus
214.545	n/a	S  2	response
216.063	n/a	S  7	stimulus
216.657	n/a	S  3	response
218.197	n/a	S  7	stimulus
218.713	n/a	S  1	response
220.03	n/a	S  7	stimulus
220.561	n/a	S  2	response
221.963	n/a	S 11	n/a
223.813	n/a	S 10	n/a
233.829	n/a	S  8	stimulus
234.625	n/a	S  1	response
235.763	n/a	S  8	stimulus
236.528	n/a	S  1	response
237.696	n/a	S  8	stimulus
238.376	n/a	S  2	response
239.629	n/a	S 11	n/a
241.662	n/a	S 11	n/a
242.596	n/a	S  7	stimulus
243.12	n/a	S  3	response
244.446	n/a	S  7	stimulus
244.928	n/a	S  1	response
246.379	n/a	S  7	stimulus
247.032	n/a	S  2	response
248.529	n/a	S 11	n/a
250.762	n/a	S  8	stimulus
251.464	n/a	S  2	response
252.795	n/a	S  8	stimulus
253.68	n/a	S  3	response
254.829	n/a	S  8	stimulus
255.752	n/a	S  3	response
256.862	n/a	S 11	n/a
258.795	n/a	S 11	n/a
259.729	n/a	S  5	stimulus
260.488	n/a	S  1	response
261.762	n/a	S  5	stimulus
262.6	n/a	S  2	response
263.595	n/a	S  5	stimulus
264.352	n/a	S  2	response
265.545	n/a	S 11	n/a
267.678	n/a	S  7	stimulus
268.152	n/a	S  3	response
269.711	n/a	S  7	stimulus
270.192	n/a	S  1	response
271.745	n/a	S  7	stimulus
272.256	n/a	S  2	response
273.994	n/a	S  7	stimulus
274.44	n/a	S  3	response
275.828	n/a	S 11	n/a
277.761	n/a	S 11	n/a
278.695	n/a	S  6	stimulus
279.448	n/a	S  1	response
280.844	n/a	S  6	stimulus
281.72	n/a	S  2	response
282.894	n/a	S  6	stimulus
284.088	n/a	S  2	response
285.144	n/a	S 11	n/a
287.177	n/a	S  5	stimulus
287.879	n/a	S  3	response
289.411	n/a	S  5	stimulus
290.431	n/a	S  3	response
291.161	n/a	S  5	stimulus
291.831	n/a	S  1	response
293.21	n/a	S  5	stimulus
293.887	n/a	S  1	response
295.26	n/a	S 11	n/a
297.21	n/a	S  7	stimulus
297.743	n/a	S  1	response
298.943	n/a	S  7	stimulus
299.495	n/a	S  2	response
300.677	n/a	S  7	stimulus
301.191	n/a	S  3	response
302.81	n/a	S  7	stimulus
303.319	n/a	S  1	response
304.96	n/a	S 11	n/a
306.893	n/a	S  5	stimulus
307.471	n/a	S  2	response
309.026	n/a	S  5	stimulus
309.831	n/a	S  2	response
310.76	n/a	S  5	stimulus
311.519	n/a	S  3	response
312.81	n/a	S 11	n/a
314.659	n/a	S  8	stimulus
315.359	n/a	S  1	response
316.793	n/a	S  8	stimulus
317.559	n/a	S  1	response
319.043	n/a	S  8	stimulus
319.815	n/a	S  2	response
320.976	n/a	S 11	n/a
323.009	n/a	S 10	n/a
333.025	n/a	S  7	stimulus
333.638	n/a	S  2	response
335.059	n/a	S  7	stimulus
335.55	n/a	S  3	response
336.992	n/a	S  7	stimulus
337.414	n/a	S  1	response
339.025	n/a	S  7	stimulus
339.55	n/a	S  2	response
340.958	n/a	S 11	n/a
343.192	n/a	S  8	stimulus
343.934	n/a	S  2	response
345.042	n/a	S  8	stimulus
345.646	n/a	S  3	response
346.892	n/a	S  8	stimulus
347.486	n/a	S  2	response
347.958	n/a	S  3	response
348.825	n/a	S 11	n/a
350.758	n/a	S  6	stimulus
351.854	n/a	S  2	response
352.908	n/a	S  6	stimulus
353.902	n/a	S  1	response
355.141	n/a	S  6	stimulus
356.022	n/a	S  3	response
357.274	n/a	S 11	n/a
359.408	n/a	S 11	n/a
360.341	n/a	S  5	stimulus
361.262	n/a	S  3	response
362.274	n/a	S  5	stimulus
363.102	n/a	S  1	response
364.224	n/a	S  5	stimulus
364.95	n/a	S  1	response
366.174	n/a	S 11	n/a
368.107	n/a	S  7	stimulus
368.654	n/a	S  3	response
369.857	n/a	S  7	stimulus
370.39	n/a	S  1	response
371.807	n/a	S  7	stimulus
372.366	n/a	S  2	response
373.94	n/a	S 11	n/a
375.974	n/a	S 11	n/a
376.907	n/a	S  5	stimulus
377.686	n/a	S  2	response
378.74	n/a	S  5	stimulus
379.59	n/a	S  2	response
380.774	n/a	S  5	stimulus
381.822	n/a	S  3	response
382.707	n/a	S 11	n/a
384.64	n/a	S  7	stimulus
385.125	n/a	S  3	response
386.773	n/a	S  7	stimulus
387.237	n/a	S  1	response
388.623	n/a	S  7	stimulus
389.133	n/a	S  2	response
390.573	n/a	S  7	stimulus
391.061	n/a	S  3	response
392.506	n/a	S 11	n/a
394.34	n/a	S  5	stimulus
395.229	n/a	S  3	response
396.39	n/a	S  5	stimulus
397.037	n/a	S  1	response
398.623	n/a	S  5	stimulus
399.173	n/a	S  1	response
400.873	n/a	S 11	n/a
402.806	n/a	S  6	stimulus
403.653	n/a	S  3	response
405.039	n/a	S  6	stimulus
405.957	n/a	S  3	response
406.872	n/a	S  6	stimulus
407.797	n/a	S  3	response
408.606	n/a	S  6	stimulus
409.349	n/a	S  1	response
410.656	n/a	S 11	n/a
412.589	n/a	S  8	stimulus
413.173	n/a	S  1	response
414.722	n/a	S  8	stimulus
415.469	n/a	S  1	response
416.655	n/a	S  8	stimulus
417.333	n/a	S  2	response
418.689	n/a	S  8	stimulus
419.181	n/a	S  2	response
420.822	n/a	S 11	n/a
422.755	n/a	S 10	n/a
464.832	n/a	S 12	n/a
481.586	n/a	S  6	stimulus
482.707	n/a	S  3	response
483.519	n/a	S  6	stimulus
484.355	n/a	S  3	response
485.553	n/a	S  6	stimulus
486.411	n/a	S  3	response
487.486	n/a	S  6	stimulus
488.443	n/a	S  3	response
489.419	n/a	S 11	n/a
491.352	n/a	S 11	n/a
492.286	n/a	S  5	stimulus
492.859	n/a	S  1	response
494.419	n/a	S  5	stimulus
494.963	n/a	S  1	response
496.269	n/a	S  5	stimulus
497.203	n/a	S  2	response
498.202	n/a	S 11	n/a
500.235	n/a	S  7	stimulus
500.819	n/a	S  1	response
502.185	n/a	S  7	stimulus
502.739	n/a	S  2	response
504.119	n/a	S  7	stimulus
504.627	n/a	S  3	response
506.168	n/a	S  7	stimulus
506.667	n/a	S  1	response
508.102	n/a	S 11	n/a
509.835	n/a	S  8	stimulus
510.419	n/a	S  1	response
512.068	n/a	S  8	stimulus
512.675	n/a	S  1	response
514.018	n/a	S  8	stimulus
514.707	n/a	S  2	response
515.852	n/a	S 11	n/a
517.885	n/a	S  6	stimulus
518.643	n/a	S  1	response
519.835	n/a	S  6	stimulus
520.707	n/a	S  1	response
521.768	n/a	S  6	stimulus
522.611	n/a	S  1	response
523.801	n/a	S  6	stimulus
524.627	n/a	S  1	response
525.734	n/a	S 11	n/a
527.784	n/a	S 11	n/a
528.718	n/a	S  5	stimulus
529.419	n/a	S  2	response
530.651	n/a	S  5	stimulus
531.522	n/a	S  3	response
532.701	n/a	S  5	stimulus
533.498	n/a	S  3	response
534.734	n/a	S 11	n/a
536.667	n/a	S  7	stimulus
537.29	n/a	S  2	response
538.9	n/a	S  7	stimulus
539.45	n/a	S  3	response
540.934	n/a	S  7	stimulus
541.434	n/a	S  1	response
