onset	duration	event_type	trial_type
15.796	n/a	S  5	stimulus
16.359	n/a	S  1	response
17.429	n/a	S  5	stimulus
17.711	n/a	S  1	response
19.262	n/a	S  5	stimulus
19.543	n/a	S  1	response
21.295	n/a	S  5	stimulus
21.559	n/a	S  1	response
23.129	n/a	S  5	stimulus
23.399	n/a	S  1	response
24.162	n/a	S  5	stimulus
24.679	n/a	S  1	response
25.795	n/a	S  5	stimulus
26.087	n/a	S  1	response
27.628	n/a	S  5	stimulus
27.879	n/a	S  1	response
29.362	n/a	S  5	stimulus
29.599	n/a	S  1	response
31.195	n/a	S  5	stimulus
31.399	n/a	S  1	response
32.828	n/a	S  5	stimulus
33.063	n/a	S  1	response
34.362	n/a	S  5	stimulus
34.631	n/a	S  1	response
35.999	n/a	S  1	response
36.295	n/a	S  5	stimulus
38.028	n/a	S  5	stimulus
38.319	n/a	S  1	response
39.761	n/a	S  5	stimulus
40.047	n/a	S  1	response
41.795	n/a	S  5	stimulus
42.063	n/a	S  1	response
43.628	n/a	S  5	stimulus
43.927	n/a	S  1	response
45.161	n/a	S  5	stimulus
45.487	n/a	S  1	response
46.894	n/a	S  5	stimulus
47.167	n/a	S  1	response
48.928	n/a	S  5	stimulus
49.183	n/a	S  1	response
50.761	n/a	S  5	stimulus
51.031	n/a	S  1	response
52.594	n/a	S  5	stimulus
52.847	n/a	S  1	response
54.328	n/a	S 10	n/a
54.567	n/a	S  1	response
74.344	n/a	S  5	stimulus
74.766	n/a	S  1	response
76.077	n/a	S  5	stimulus
76.446	n/a	S  1	response
78.01	n/a	S  5	stimulus
78.334	n/a	S  1	response
79.943	n/a	S  5	stimulus
80.27	n/a	S  1	response
81.777	n/a	S  5	stimulus
82.094	n/a	S  1	response
83.51	n/a	S  5	stimulus
83.806	n/a	S  1	response
84.543	n/a	S  5	stimulus
84.99	n/a	S  1	response
86.477	n/a	S  5	stimulus
86.782	n/a	S  1	response
88.41	n/a	S  5	stimulus
88.71	n/a	S  1	response
89.943	n/a	S  5	stimulus
90.254	n/a	S  1	response
91.976	n/a	S  5	stimulus
92.254	n/a	S  1	response
93.61	n/a	S  5	stimulus
93.894	n/a	S  1	response
95.443	n/a	S  5	stimulus
95.734	n/a	S  1	response
97.476	n/a	S  5	stimulus
97.734	n/a	S  1	response
99.009	n/a	S  5	stimulus
99.286	n/a	S  1	response
101.043	n/a	S  5	stimulus
101.334	n/a	S  1	response
102.876	n/a	S  5	stimulus
103.166	n/a	S  1	response
104.709	n/a	S  5	stimulus
105.006	n/a	S  1	response
106.343	n/a	S  5	stimulus
106.622	n/a	S  1	response
107.876	n/a	S  5	stimulus
108.206	n/a	S  1	response
109.609	n/a	S  5	stimulus
109.918	n/a	S  1	response
111.642	n/a	S  5	stimulus
111.894	n/a	S  1	response
113.376	n/a	S  5	stimulus
113.662	n/a	S  1	response
115.209	n/a	S  5	stimulus
115.542	n/a	S  1	response
116.742	n/a	S  5	stimulus
117.23	n/a	S  1	response
118.475	n/a	S 10	n/a
138.491	n/a	S  5	stimulus
138.838	n/a	S  1	response
140.425	n/a	S  5	stimulus
140.734	n/a	S  1	response
142.158	n/a	S  5	stimulus
142.47	n/a	S  1	response
144.191	n/a	S  5	stimulus
144.47	n/a	S  1	response
146.025	n/a	S  5	stimulus
146.502	n/a	S  1	response
147.858	n/a	S  5	stimulus
148.246	n/a	S  1	response
149.791	n/a	S  5	stimulus
150.086	n/a	S  1	response
151.724	n/a	S  5	stimulus
152.046	n/a	S  1	response
153.458	n/a	S  5	stimulus
153.726	n/a	S  1	response
155.191	n/a	S  5	stimulus
155.494	n/a	S  1	response
156.724	n/a	S  5	stimulus
156.997	n/a	S  1	response
158.757	n/a	S  5	stimulus
159.029	n/a	S  1	response
160.791	n/a	S  5	stimulus
161.037	n/a	S  1	response
162.524	n/a	S  5	stimulus
162.861	n/a	S  1	response
164.157	n/a	S  5	stimulus
164.469	n/a	S  1	response
165.791	n/a	S  5	stimulus
166.205	n/a	S  1	response
167.424	n/a	S  5	stimulus
167.821	n/a	S  1	response
169.057	n/a	S  5	stimulus
169.629	n/a	S  1	response
170.79	n/a	S 10	n/a
171.117	n/a	S  1	response
212.929	n/a	S 12	n/a
221.339	n/a	S  5	stimulus
222.117	n/a	S  1	response
223.272	n/a	S  5	stimulus
223.565	n/a	S  1	response
224.805	n/a	S  5	stimulus
225.085	n/a	S  1	response
226.539	n/a	S  5	stimulus
226.813	n/a	S  1	response
228.272	n/a	S  5	stimulus
228.581	n/a	S  1	response
229.305	n/a	S  5	stimulus
230.029	n/a	S  1	response
231.238	n/a	S  5	stimulus
231.517	n/a	S  1	response
232.772	n/a	S  5	stimulus
233.069	n/a	S  1	response
234.805	n/a	S  5	stimulus
235.061	n/a	S  1	response
236.838	n/a	S  5	stimulus
237.101	n/a	S  1	response
238.672	n/a	S  5	stimulus
238.941	n/a	S  1	response
240.605	n/a	S  5	stimulus
240.861	n/a	S  1	response
242.238	n/a	S  5	stimulus
242.509	n/a	S  1	response
244.271	n/a	S  5	stimulus
244.508	n/a	S  1	response
246.305	n/a	S  5	stimulus
246.564	n/a	S  1	response
246.812	n/a	S  1	response
248.038	n/a	S  5	stimulus
248.324	n/a	S  1	response
250.071	n/a	S  5	stimulus
250.356	n/a	S  1	response
251.804	n/a	S  5	stimulus
252.06	n/a	S  1	response
253.738	n/a	S  5	stimulus
253.996	n/a	S  1	response
255.571	n/a	S  5	stimulus
255.828	n/a	S  1	response
257.604	n/a	S  5	stimulus
257.868	n/a	S  1	response
259.538	n/a	S  5	stimulus
259.772	n/a	S  1	response
261.471	n/a	S 10	n/a
281.487	n/a	S  5	stimulus
282.044	n/a	S  1	response
283.22	n/a	S  5	stimulus
283.476	n/a	S  1	response
284.854	n/a	S  5	stimulus
285.1	n/a	S  1	response
286.587	n/a	S  5	stimulus
286.836	n/a	S  1	response
288.22	n/a	S  5	stimulus
288.484	n/a	S  1	response
289.853	n/a	S  5	stimulus
290.084	n/a	S  1	response
290.886	n/a	S  5	stimulus
291.34	n/a	S  1	response
292.72	n/a	S  5	stimulus
292.924	n/a	S  1	response
294.353	n/a	S  5	stimulus
294.612	n/a	S  1	response
296.386	n/a	S  5	stimulus
296.644	n/a	S  1	response
298.02	n/a	S  5	stimulus
298.308	n/a	S  1	response
300.053	n/a	S  5	stimulus
300.324	n/a	S  1	response
301.786	n/a	S  5	stimulus
302.052	n/a	S  1	response
303.519	n/a	S  5	stimulus
303.804	n/a	S  1	response
305.053	n/a	S  5	stimulus
305.38	n/a	S  1	response
306.986	n/a	S  5	stimulus
307.34	n/a	S  1	response
308.819	n/a	S  5	stimulus
309.132	n/a	S  1	response
310.552	n/a	S  5	stimulus
310.9	n/a	S  1	response
312.586	n/a	S  5	stimulus
312.932	n/a	S  1	response
314.319	n/a	S 10	n/a
314.668	n/a	S  1	response
334.335	n/a	S  5	stimulus
334.795	n/a	S  1	response
336.268	n/a	S  5	stimulus
336.523	n/a	S  1	response
338.218	n/a	S  5	stimulus
338.483	n/a	S  1	response
340.152	n/a	S  5	stimulus
340.435	n/a	S  1	response
342.085	n/a	S  5	stimulus
342.339	n/a	S  1	response
343.618	n/a	S  5	stimulus
343.987	n/a	S  1	response
345.651	n/a	S  5	stimulus
345.971	n/a	S  1	response
347.385	n/a	S  5	stimulus
347.675	n/a	S  1	response
349.118	n/a	S  5	stimulus
349.419	n/a	S  1	response
351.051	n/a	S  5	stimulus
351.371	n/a	S  1	response
352.984	n/a	S  5	stimulus
353.299	n/a	S  1	response
354.618	n/a	S  5	stimulus
354.939	n/a	S  1	response
356.351	n/a	S  5	stimulus
356.643	n/a	S  1	response
358.084	n/a	S  5	stimulus
358.427	n/a	S  1	response
359.918	n/a	S  5	stimulus
360.219	n/a	S  1	response
361.951	n/a	S  5	stimulus
362.251	n/a	S  1	response
363.984	n/a	S  5	stimulus
364.267	n/a	S  1	response
365.817	n/a	S 10	n/a
366.099	n/a	S  1	response
